,y,x,mass,size,ecc,signal,raw_mass,ep,frame
0,51.122867951813454,1252.7716432749294,11375.123042321875,15.183489954011428,0.08046868048800951,13.806008676396806,648623.0,,0
1,161.69785211664328,1927.9573700976125,14339.302479630815,13.959130342132191,0.15211402181589764,20.562140581867585,652534.0,,0
2,327.4159796594499,1054.4177902766007,3812.514608743705,22.21805395541216,0.074884252895448,25.262058429151605,635324.0,,0
3,436.3514502094747,443.8573880116017,18229.80635015289,19.207830667281467,0.26144582113769826,18.946543821863703,663442.0,,0
4,483.5300302175162,864.3237519666359,5881.212823712312,17.461738723758266,0.02877466826592034,12.190411916392925,632071.0,,0
5,582.6545346062053,1546.7026934878963,3446.214761521007,20.814619393536454,0.3878635289173965,33.48691466189864,630240.0,,0
6,631.5191760299625,1294.5921348314607,3921.4939538276035,19.275471984486376,0.058359152044603194,10.868560021844294,630264.0,,0
7,694.3231425984218,403.18584795825967,3406.118587386365,23.107005023789196,0.18103314400339093,20.41526814913996,635180.0,,0
8,734.5390262007533,988.855469716548,5342.190995601926,21.750200784296325,0.04073355223467246,37.452470345544526,628711.0,,0
9,762.4577841699479,1351.2087567491099,6229.300489276785,20.928536846609266,0.06609239278319434,17.918436792770322,631104.0,,0
10,783.724742467476,2365.5403104899165,6073.762583018229,16.12939993293748,0.049069238062112844,14.099753541852058,631263.0,,0
11,819.9133671206841,954.3925403864429,9273.52540242228,11.17927811205835,0.04687566838651584,20.70901301459521,629941.0,,0
12,988.4793196528605,1947.8179258700259,5060.195924764885,18.69789551123125,0.07990652468221537,11.602922185482422,641485.0,,0
13,1073.4204007756948,2430.801577246283,5680.29133574092,21.648647604774478,0.06432054654482589,19.534033552774204,629458.0,,0
14,1126.6931545821235,2263.7109355209573,15074.692750298036,10.817003757769617,0.023438922851842632,30.4025935746185,635047.0,,0
15,1143.8971395550418,543.1128864490032,5083.254896703122,16.92143666420494,0.0971952568116134,19.68090598550183,634237.0,,0
16,1337.7537277278354,1379.9160713324463,19099.144279467706,14.916951353288962,0.007226528998483169,22.912099505509595,639415.0,,0
17,1519.4264013772593,2495.9434598841267,27556.05895592439,21.151150995136963,0.21013859125555817,26.143293025517355,658883.0,,0
18,1606.4401361390826,1297.9843461698708,27143.641164825214,18.754744977519756,0.015679226885000112,28.05263465097649,667581.0,,0
19,1809.9579765893204,410.86116970674607,7101.869612111608,13.688574551480418,0.06531141858370544,11.456049752754797,645887.0,,0
20,1822.564250084157,220.5903846742357,4799.350484240622,19.76639205619888,0.018021872425602707,11.01543245457192,649171.0,,0
21,1829.9535785007072,1552.6714285714286,5191.940496921565,18.519574872694744,0.04657723010016829,9.252963261840414,629685.0,,0
22,51.13344455788242,1251.8189197938195,11394.76201827982,14.99477402593473,0.08027587085188566,14.470800142739382,648578.0,,1
23,162.14970680920658,1927.972715305756,14226.21524620916,14.286374719038722,0.17355671996784477,22.131811983013172,652276.0,,1
24,234.64641034630517,182.4049316349188,3641.959906512379,23.284721506154657,0.09555118167860308,9.930941274428987,652364.0,,1
25,319.26662374689596,1043.323093902327,4627.676763294274,22.652880809788737,0.17795387586587835,33.48145915378916,635884.0,,1
26,428.1911187313566,465.0198544221503,22258.360548967325,22.056897577508856,0.16888071627663084,19.436270779953876,673192.0,,1
27,484.30988693769547,864.9306711570845,5897.560411114471,17.382446165269066,0.07519001219809994,11.633388350045385,631940.0,,1
28,586.5683331962832,1542.4789902146206,3450.576481095169,21.742706646780054,0.3312607462591417,31.211529719633962,630635.0,,1
29,631.5159376697163,1303.6390107365166,3395.9563040858097,18.32724399170636,0.044554583749228376,10.072811864063688,630271.0,,1
30,697.6167950883844,388.32263381268285,3443.05733984453,23.229971752502614,0.14388827668559376,17.875694293972177,635254.0,,1
31,735.5922073513723,992.3655319561633,5851.3105988935595,21.65312890705233,0.1950575322460359,36.17700035684845,629223.0,,1
32,761.5298147433423,1351.2728917406407,5881.387163896115,19.993904054583304,0.056617220197913966,19.294400190319177,630957.0,,1
33,783.2879706369879,2363.766682453232,5991.195000273374,15.854052564366961,0.0417140281392119,15.03828250127818,631370.0,,1
34,818.0779804388052,953.448527036156,9660.535930585249,11.294681489133014,0.027124830070422264,20.713106086666173,629807.0,,1
35,984.8573734638617,1948.111330972714,5448.96560668955,19.149384243163386,0.09639856252675524,9.079717736620788,641476.0,,1
