,y,x,mass,size,ecc,signal,raw_mass,ep,frame
0,220.30799382349448,1409.628673239102,3622.9556025476654,21.001713175104204,0.15905458080473733,8.090220373903803,698924.0,,0
1,316.80256352932406,717.1668231611893,11549.21991461863,12.7660613669935,0.013980263173126142,16.9550363155218,711264.0,,0
2,618.9719189928031,371.9960017108958,4628.036384743928,14.653444304126952,0.05819341343025933,12.565661431808033,700218.0,,0
3,667.3020655405833,2325.5189947491617,5441.792061714783,13.676175199134956,0.043086719728760964,11.618933515712907,707477.0,,0
4,730.095761633031,123.71474481665791,9667.899412989234,12.658855725074165,0.017663251853125603,16.094374573617138,716529.0,,0
5,828.7521472870228,1649.3426447310378,6633.464309555975,12.112102981654006,0.027020119610231916,14.889448134950614,702841.0,,0
6,830.0341976700488,1258.5428786170612,3435.3313428124497,15.41842718245473,0.05615179561077941,18.332095102569255,692159.0,,0
7,865.8342788892206,1950.1390917234453,6341.183582005153,11.96176282651308,0.03364210499143552,14.803381960760149,706365.0,,0
8,877.2373167500107,1171.147176988503,4027.380555068665,13.513810392851148,0.10082409440992354,9.553345335141724,691969.0,,0
9,913.409322294886,72.94297204760784,4750.938881487912,11.667742339481102,0.10448789546554962,15.233712831712479,710074.0,,0
10,993.6653716884695,385.5359091694489,15441.218377685691,13.947974082842885,0.018274838554488308,18.676359799331117,718005.0,,0
11,1073.1851813812086,1932.30750585432,4189.873491940265,10.746662567376184,0.06746642188238644,17.643565709045525,701661.0,,0
12,1107.2329504259562,1156.0692858437556,7597.233328140813,11.935533610619906,0.035780483794617325,17.471433360664594,696902.0,,0
13,1145.1318884767904,2193.147157844569,28171.352268371706,20.6030415294847,0.04903719897321516,21.946874418568825,752411.0,,0
14,1561.842009296592,2191.0512853437426,3351.330756802555,11.589484940029536,0.08307348032060219,8.3484188964752,701166.0,,0
15,1622.8318213274615,1853.5337024221453,6840.109193787283,11.57978953336341,0.08382725099499767,16.094374573617138,704794.0,,0
16,1706.5673177335138,1085.6230709727326,4450.481867388996,20.768928360059768,0.19872844121740751,9.63941150933219,698869.0,,0
17,1751.4733837720291,653.8151361391746,3799.477325812311,16.590319022598656,0.106305365769378,18.762425973521584,703631.0,,0
18,202.25339760534908,1407.8815736277406,2530.814810091093,23.8863718937258,0.19624694119928665,8.421619800334224,699019.0,,1
19,248.13672543533184,754.0151585124012,2897.27333149629,16.77325465326755,0.12869803586097103,6.611365076897894,697365.0,,1
20,318.23041001800897,718.4895436333431,11275.68313864936,12.663888418883959,0.014691815335647642,16.37099923803288,711335.0,,1
21,619.1068955282944,373.446840786176,4773.40558552028,15.357334660425694,0.08013015086453015,11.648595611677242,700355.0,,1
22,663.859462106916,2325.520044944468,5463.7422889663685,13.141777094069953,0.07705176843485605,12.593076336948371,707311.0,,1
