,y,x,mass,size,ecc,signal,raw_mass,ep,frame
0,377.4276571344012,2280.8043912544854,4684.733392083609,13.944812268545851,0.11680798617071644,18.110859364164742,699500.0,,0
1,504.98716236591565,1619.1778744668936,4023.0371140703937,15.96288721212923,0.0764167256391846,15.511214479356406,691042.0,,0
2,582.0558838442038,1623.5166536068218,9399.882629319474,11.823341276468673,0.006640610818087193,19.930610783530575,702997.0,,0
3,619.0372875660954,2383.6599642775036,9800.141286750466,11.930463505972673,0.020084207592598838,19.757301124543353,710424.0,,0
4,716.3498574049518,1050.1721494614085,4770.43501845279,11.666931526285431,0.035640136879466294,17.33096589872224,686845.0,,0
5,841.601263274797,1254.8892482820852,6242.1806425722825,11.536085386786329,0.08745113059164997,20.277230101505022,688211.0,,0
6,955.0465855173971,907.986754405784,12273.096810839143,12.625100385260797,0.012650033115129893,19.064062488594466,702261.0,,0
7,1099.8374427058639,1262.5749762920816,4386.120849648624,21.548001355463263,0.08362474354537984,7.279005677463341,683231.0,,0
8,1325.282863451087,1161.928902004076,4081.789088467062,19.56527633879254,0.13152892822785706,14.558011354926682,687005.0,,0
9,1474.1890478699688,1648.773418183292,2137.861298436882,19.626984375246412,0.1809093279479485,6.412457382527229,689500.0,,0
10,1665.403239202658,652.5566671700393,4590.626247253547,18.557690420797325,0.11567509896378977,16.72438209226696,695289.0,,0
11,381.3628490397244,2279.9066372270972,4394.309880446721,12.994478175907112,0.03157989354881949,18.066713633753196,699072.0,,1
12,505.0457545010681,1618.5152960024413,4385.52745020809,18.462983796623917,0.16477852452105812,14.637383731050043,691079.0,,1
13,583.8399246197334,1620.7367882622157,9320.667748968923,11.995898627571888,0.01574879848140741,19.57227310323263,703599.0,,1
14,617.2110074080274,2379.245687021303,9992.314556742247,11.7512688645243,0.0028019509064843434,20.24141064522349,709870.0,,1
15,718.2448214149722,1046.1300357931611,4393.222531940985,10.679479004125543,0.04310085669306746,18.317640211999766,686440.0,,1
16,843.6042901281467,1250.7493288760572,6605.391245762766,10.963313644236187,0.015166381822615337,20.994190379963204,688473.0,,1
17,956.9651379476406,905.298438710488,11984.169734863537,13.034884236714127,0.025634498047866043,18.56856679024634,701843.0,,1
18,1021.1493793059657,2005.8598596691747,2634.478145010761,21.377631099058558,0.13597443024100037,6.775017612657448,691810.0,,1
