,y,x,mass,size,ecc,signal,raw_mass,ep,frame
0,47.44343208419666,1200.0901107345253,6137.3689902419865,16.704892061132835,0.07847861304450907,19.28533692063909,704668.0,,0
1,260.99227219658644,2124.253905598488,1514.7832104433858,14.569365622181026,0.13971287326969464,11.87437775462931,703981.0,,0
2,503.06201676959574,1477.8392481535195,8768.25949417546,11.106742975499385,0.025353445601233406,19.453767810775677,707850.0,,0
3,571.5208390084446,1083.631556645177,2782.3940896113313,22.429911079728406,0.03528873597463449,10.105853408195157,693423.0,,0
4,603.9532032190609,1515.2653032127241,5316.015754490925,11.367362149956922,0.134553763649363,18.19053613475128,700519.0,,0
5,677.4710057910945,1787.1265615618524,8696.255288642069,11.611022653867384,0.03146341161156138,19.116906030502506,711146.0,,0
6,911.0333805337723,672.0730145267138,11716.305364236123,12.36939677866824,0.005467780574905897,18.022105244614696,713040.0,,0
7,1168.513916356445,1161.871495463006,5791.327726456371,12.499379928780542,0.022001394950267254,20.043275926253727,696658.0,,0
8,1203.1412057251964,1066.4855611965484,5689.679684258941,10.455832474502536,0.016325557140011736,19.706414145980556,699130.0,,0
9,1264.9535725728933,486.05057673822495,5256.728081162847,14.100661710915473,0.045610515865494826,19.706414145980556,699748.0,,0
10,1347.9451958298112,475.5904656241195,4782.089832757948,17.9945922459671,0.10239192221727013,12.21123953490248,699282.0,,0
11,1388.1879321364245,2380.6248910580443,2898.864050140781,17.900822811362737,0.2267756138371575,11.116438749014673,700959.0,,0
12,1383.5198645254586,2016.231543496461,4426.026931009205,12.358287962984841,0.09432356254717761,17.01151990379518,702445.0,,0
13,1579.91580939441,1742.0164741847825,3471.0237839347633,16.06512050547988,0.11452418408007234,17.937889799546404,698219.0,,0
14,1799.1467267574224,2445.4424878811815,5437.7070726146085,13.142809742951226,0.0776806549516241,17.26416623900006,710120.0,,0
15,1799.0154918302962,2152.7951217215236,3576.9668138306756,19.361923206508802,0.18466777462500883,11.116438749014673,703203.0,,0
16,1866.5650426292439,543.3602553582108,6055.006284965197,20.650022116195224,0.35398818361685097,21.474938492414708,712888.0,,0
17,47.38160420244469,1204.3236690574806,6682.628065561889,16.47213159566728,0.0683258025286314,19.661737792654815,704134.0,,1
18,253.43715120914163,2104.5862078129153,3175.412846084123,22.03500524812461,0.2819572753808642,11.982689985223107,703616.0,,1
19,504.1881986685186,1477.9154078260453,8809.386767657508,11.013588131087953,0.015903481926494833,18.73350124450373,707723.0,,1
20,564.6475876309428,1090.8406275181305,3351.1027091069013,22.0816727617746,0.29645291360606074,8.607284355582795,694009.0,,1
21,603.8904114101255,1517.0536743634507,5123.696975512511,13.825776527111277,0.07921387918067951,18.649116103762722,701005.0,,1
22,675.863067924454,1787.2600586879887,8569.648582812306,11.325247045048872,0.0057156063439985924,18.564730963021713,710581.0,,1
23,910.4271129261364,673.1788293087121,11406.170703680542,12.537562525335797,0.029404559176971008,17.805264696352644,713047.0,,1
24,1165.695573687631,1163.3866127518231,5843.249070611085,13.873007998551174,0.039304482623990035,21.518210888956986,697138.0,,1
25,1202.740351586179,1065.8076513773826,6264.330922908714,11.463715412764817,0.07560585976664794,20.589974340805902,699348.0,,1
26,1267.0235812214376,481.8079102617366,5077.875844090144,13.155939861341363,0.025837989816073076,20.674359481546908,699667.0,,1
27,1346.1878527322224,476.8385067392603,5083.698418801273,17.971143200025118,0.05280228061895115,10.885683155590005,699584.0,,1
28,1379.5821525474826,2014.9428600140689,4198.582677568843,12.536700018426895,0.006034739879870986,18.311575540798692,701484.0,,1
29,1381.624476674641,2379.2354590311006,2257.4712851034406,15.617257651171098,0.08440676883378495,11.898304844482098,700670.0,,1
30,1584.4613410688385,1739.9710197478523,3025.3760658466113,15.749750515583893,0.10765194623701752,16.961413288942566,697808.0,,1
31,1793.4403818443805,2148.9152171675587,3279.5441097585267,20.375437418112412,0.10650965116342395,11.05445343707202,702929.0,,1
32,1800.2254749299284,2447.113453752725,5419.213738387521,12.384856788453698,0.0773258619908525,17.045798429683575,710001.0,,1
33,1863.597924280076,541.124616284169,5772.787478092343,18.602582839250722,0.2797798844812289,20.843129763028923,711720.0,,1
