,y,x,mass,size,ecc,signal,raw_mass,ep,frame
0,49.54743235781336,253.79125099699368,7491.72634655439,14.115297887614757,0.07521970623158045,18.661518477827364,716721.0,,0
1,74.97949028513753,1803.945955084532,18215.66446493346,14.26504190813783,0.11232438401532424,23.441808925349648,732198.0,,0
2,258.26908249807246,252.5677662738187,3338.481305619599,10.891550274698089,0.009736616012907056,15.99558726670917,708690.0,,0
3,432.29314055266207,2414.4706217447915,10166.574637930464,12.617734748337284,0.013105229692918214,17.926089178208553,719199.0,,0
4,582.1718160517851,589.7717326555736,4629.711298425329,19.239555556054814,0.0074467306141835,12.318440768615108,699908.0,,0
5,616.9944528210569,866.012360157108,4938.499675602778,11.361896081359648,0.04282054078677094,17.926089178208553,701219.0,,0
6,630.6597177893499,334.5325886107845,5472.513275788488,10.972099368657132,0.12793690555545628,21.23552102649321,704095.0,,0
7,681.1909907671925,2287.3433527926136,4440.7059684232945,18.26920239241846,0.048285773840280606,11.950726118805703,706719.0,,0
8,762.8565811780832,1628.9048443530642,5097.076618333084,11.810070370110154,0.004186044396852944,18.201875165565607,703078.0,,0
9,943.928993340949,56.785266501351316,6598.823248154699,18.113599611207867,0.01588127775950595,12.318440768615108,715448.0,,0
10,945.890919474586,221.15485028963042,3380.308847035419,23.31581567548052,0.10647281021709057,6.802721021474015,702022.0,,0
11,1105.0700765912493,1604.0819027496552,3132.653030388784,17.326170187668975,0.056260470802015655,15.535943954447413,697915.0,,0
12,1105.3697195640302,1337.9502291453946,3871.391761855881,18.13209641701319,0.0670127482034648,15.35208662954271,695588.0,,0
13,1129.984618425236,1836.904393630825,10698.014235567507,12.317896461771968,0.08348386462018897,19.764662427255583,713396.0,,0
14,1151.929165542667,438.2054446542577,4089.3546205304065,10.50934430767107,0.007144348414995741,20.408163064422045,701502.0,,0
15,1205.2050230088141,2212.2483953722835,9209.321475814126,11.281465068738461,0.03740834892572979,20.6839490517791,711590.0,,0
16,1279.4725100862274,88.51770693246843,6972.421332361056,11.122153185664109,0.04804985427211006,21.051663701588506,716397.0,,0
17,1416.9973332750442,966.5991824957922,4205.644378532631,16.057862486929228,0.11200827565984552,17.558374528399145,698917.0,,0
18,1464.9434281925994,2406.203943329978,3743.9786356969216,18.40005263032375,0.10376953418331854,16.363301916518576,702058.0,,0
19,1514.276478942155,529.8302125475875,7702.978412869894,10.48510681602111,0.02564985219550803,21.419378351397913,708346.0,,0
20,1585.9729201440746,624.1659711851006,4185.695858780471,13.11281206637802,0.029427541154956275,18.753447140279718,702261.0,,0
21,1619.5028269478505,1248.934705854287,7706.931345355345,11.3329494658115,0.03671823121324183,19.121161790089122,708093.0,,0
22,56.38574346902607,255.7905623875428,6720.997975688878,13.272913960563901,0.09171973133067508,18.003403806788665,716457.0,,1
23,75.98692339744744,1803.7251598565792,17675.432708146815,14.099751665242112,0.12945148015691083,23.186201872379343,732066.0,,1
24,259.21365651284384,253.45845646737894,3199.8777109520543,11.843157166709423,0.0659698854938137,15.912099324181902,708478.0,,1
25,432.09468702531365,2412.235611242328,10355.685166459434,11.991368030939027,0.01484631513599109,18.73081406160841,720310.0,,1
26,574.7936805588112,600.3771975059772,3879.09703638999,22.801768175826165,0.17826020789598562,9.729112158214077,700082.0,,1
27,614.9514559727081,868.0164830383096,5223.987671269844,11.81937376920211,0.04660021269125982,19.64007688013309,701588.0,,1
28,634.3809657578804,332.5880004731208,6149.889999373527,11.303721916341747,0.0598460159318051,21.91323392644479,704710.0,,1
29,677.7892638683822,2283.704113056317,4310.815022625508,19.9227018165024,0.1136065148303446,13.457089714165265,707890.0,,1
30,764.16375,1631.5940277777777,5237.353834702158,13.434842760523846,0.15366641725096736,19.003592907165814,703643.0,,1
31,944.9967842985058,56.09326920411388,6559.967530528157,18.765953026330536,0.0011572435410488284,10.54744869488629,715571.0,,1
32,1100.6784346205611,1601.4751009421266,3513.027825651954,18.546582491781162,0.03524934290957337,14.911910223804753,698109.0,,1
33,1114.5256816132312,1337.3597152669852,4738.98688386878,19.593852368386514,0.07332784879071418,14.366352532689946,695184.0,,1
34,1128.0325107450767,1836.2123752765744,10725.75513359898,12.362772057360097,0.08494729648562312,20.458413416805303,713566.0,,1
35,1158.061922660381,437.4669682104861,4281.809538714571,12.257845785125712,0.06860085234069656,20.913044826067644,702046.0,,1
36,1206.2022657917307,2210.094072242057,9117.541986474378,11.262133913730702,0.05413994085151589,19.821929443838027,712259.0,,1
37,1282.9014430785676,87.96632816675574,6804.922933838706,10.66754419715661,0.10627922747475657,21.276749953477516,716690.0,,1
38,1420.401827939848,964.2869971836973,5133.425094544787,16.82075062724902,0.07375382029635731,17.36691983382139,699657.0,,1
39,1464.6321328246195,2395.6864911324474,4337.365496926429,19.73313477652942,0.05652021352351651,16.730435860854115,702547.0,,1
40,1515.5999670909582,530.9761879576414,7736.280838853536,10.520991691631625,0.03235546096793048,20.367487134952835,709023.0,,1
41,1589.141687733237,627.6464668351992,3776.623116742259,10.187351743624676,0.04363839202804251,19.367298034575686,701903.0,,1
42,1620.9449110581331,1250.6867779204108,7437.315224122621,10.517421268135365,0.04080375238851073,19.821929443838027,707681.0,,1
43,57.794602872291144,252.76615020332525,7249.539864486834,12.399318625766538,0.08196080832806277,19.591333859348268,716293.0,,2
44,75.67184523090972,1803.3881088968083,17774.844042322693,14.175146615883959,0.12283480935236403,23.78947682920861,731603.0,,2
45,260.02802525517205,255.4081754885079,3738.30637656164,14.981734613843274,0.0830865406276251,16.139527417463096,708389.0,,2
46,432.43241768910013,2412.2179794188078,10090.189982026335,12.316937678666436,0.030270277444114778,18.005368737401025,719070.0,,2
47,588.2919561498446,600.1968718360507,5344.329292698213,20.667702989522272,0.12294808433868369,10.635295523646201,699600.0,,2
48,614.3889436947418,869.7574872033504,5012.116245683264,11.087548720149305,0.06793241648258462,19.49804179335137,700923.0,,2
49,636.7897267422959,331.7642660369933,5452.268213056623,11.200918195268196,0.06970845281163003,19.777917991342058,703929.0,,2
