,y,x,mass,size,ecc,signal,raw_mass,ep,frame
0,49.482614985533274,41.58492966177791,3475.857540271447,20.42597471312308,0.14311531732517363,11.183917556994329,711966.0,,0
1,83.6431275827005,2305.105947513035,4007.223669781666,18.22571223299987,0.1228708726374304,10.316947203738955,703901.0,,0
2,202.74287206685955,713.9223722275796,10788.579075909878,13.039273503060842,0.05277027183426492,17.5994981710841,707382.0,,0
3,295.1664705387913,572.8678658485333,4125.738517071675,13.218370130292302,0.07991609953848443,16.99261892380534,696371.0,,0
4,348.3521230515367,1443.337802398562,2942.237287842764,14.112622077228853,0.26885072430590856,15.865557464573351,696928.0,,0
5,369.6504510262481,400.97301105413766,17905.45200874792,14.885450958990356,0.02421265375622077,22.107744008012048,725120.0,,0
6,509.3419311727364,461.2105102381748,9081.947935526674,11.392588154832898,0.04035559013592881,20.287106266175762,704699.0,,0
7,631.077425997426,1904.9696988416988,8420.449555992824,15.304899493951227,0.2079030993373855,18.63986259499055,704724.0,,0
8,771.4218971212836,790.9641602433013,6613.596642773298,11.608404150868179,0.05925389879057915,18.55316555966501,696906.0,,0
9,909.3693346825612,563.6120887528691,10538.1113408544,13.0100103026843,0.0871909908880402,18.379771489013937,707165.0,,0
10,1305.9023281620111,1176.969569578114,4062.70977239001,16.13529588205919,0.20651632063647388,18.466468524339476,693556.0,,0
11,1349.3852615138471,1877.8626909451068,4551.767748661367,11.184357971886675,0.03971352353500755,17.25271002978195,697495.0,,0
12,1575.080861660559,2044.0788775737453,8564.453331668541,11.440063953845469,0.043055771706993984,19.333438877594848,705952.0,,0
13,1596.3681694614986,71.90939704939063,11353.49695809108,11.72152594848915,0.017075459843769746,21.154076619431134,726788.0,,0
14,1688.7011891722734,1343.2581442653732,5540.807527655098,16.8717543399583,0.02825816628665989,14.738496005341364,696664.0,,0
15,44.07735894275541,44.817806765269786,4842.390002922492,23.142344998262928,0.29991074722430433,13.428978027825316,712239.0,,1
16,85.4824576128924,2307.2146094630566,3456.635523347456,14.527384250542339,0.16576455812261834,11.688184579773887,704307.0,,1
17,204.01891125219504,712.804991617071,10432.409344320024,12.476882501646676,0.0313429366373259,18.071093889295796,708355.0,,1
18,297.2841402031665,576.9186052896495,4528.964287347137,15.033253156477269,0.13560559945736797,16.247405515146678,697052.0,,1
19,349.9003528448113,1444.0950475710415,2631.250744192785,12.102400028381922,0.07469588536874945,16.081615662951304,696762.0,,1
